categoria,item,quantidade,ano
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,1428500,2004
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,1286524,2005
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,932979,2006
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,798624,2007
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,791532,2008
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,1354734,2009
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,977962,2010
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,805235,2011
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,907199,2012
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,806955,2013
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,736496,2014
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,611787,2015
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,506532,2016
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,418433,2017
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,349836,2018
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,269701,2019
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,205664,2020
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,244184,2021
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,292420,2022
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,397156,2023
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,533987,1970
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1023876,1971
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1573023,1972
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1485567,1973
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1409986,1974
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1793135,1975
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1373075,1976
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,780548,1977
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,866773,1978
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,3062750,1979
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1778900,1980
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2728959,1981
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,3466121,1982
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2029714,1983
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1678482,1984
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1460361,1985
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,5142969,1986
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2601744,1987
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2220670,1988
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,1382427,1989
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,577779,1990
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,181500,1991
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,109142,1992
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,71000,1993
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,236400,1994
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,135045,1995
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,276355,1996
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,368631,1997
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,256061,1998
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,409640,1999
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,400579,2000
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,208570,2001
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,169986,2002
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,169245,2003
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,171335,2004
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,167878,2005
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,194434,2006
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,139410,2007
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,32281,2008
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,100,2009
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,31814,2010
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,90364,2011
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,30000,2012
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,24838,2013
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,150,2014
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,0,2015
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,6700,2016
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,0,2017
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,82,2018
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,309,2019
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,200,2020
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,175,2021
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,33,2022
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,245,2023
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,346403,1970
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,432991,1971
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,670626,1972
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,837970,1973
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,1039110,1974
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,1353194,1975
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,1792832,1976
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2292414,1977
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2396689,1978
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,3374608,1979
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,4414074,1980
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,3861367,1981
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,4261912,1982
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,4062927,1983
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,4994248,1984
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,6005137,1985
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,5065559,1986
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,6529116,1987
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,5574201,1988
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,6698678,1989
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7009725,1990
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,8163189,1991
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7140569,1992
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,8373602,1993
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,12190120,1994
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,11222169,1995
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,8890818,1996
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,11400130,1997
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,11506197,1998
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,14457195,1999
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,11065803,2000
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,10253296,2001
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,9105252,2002
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7954174,2003
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,8558393,2004
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7990925,2005
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7820382,2006
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7586058,2007
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7551842,2008
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,6533888,2009
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,6611313,2010
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7001836,2011
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,7108554,2012
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,6685648,2013
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,6267047,2014
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,6001714,2015
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,4225414,2016
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,4208753,2017
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,3867645,2018
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,4076204,2019
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2415338,2020
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2430821,2021
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2339403,2022
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2366601,2023
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,48203,1976
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,34624,1977
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,56372,1978
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,47738,1979
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,25352,1980
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,4236,1981
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,30410,1982
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,25618,1983
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,36717,1984
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,130094,1985
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,86296,1986
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,19124,1987
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,59251,1988
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,49075,1989
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,47536,1990
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,35880,1991
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,25440,1992
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,25053,1993
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,36612,1994
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,33024,1995
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,85560,1996
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,78504,1997
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,49339,1998
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,71800,1999
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,66197,2000
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,66824,2001
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,5003,2002
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,52987,2003
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,31123,2004
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,23553,2005
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,46926,2006
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,19926,2007
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,10796,2008
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,14443,2009
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,37310,2010
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,57887,2011
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,55050,2012
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,94860,2013
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,64937,2014
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,58860,2015
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,14429,2016
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,508,2017
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,173,2018
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,0,2019
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,1267,2020
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,1763,2021
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,1392,2022
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,346,2023
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,178350,1970
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,81510,1971
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,133865,1972
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,160470,1973
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,45878,1974
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,272141,1975
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,88300,1976
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,195060,1977
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2217900,1978
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,6293317,1979
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,3806641,1980
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,4518098,1981
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2068930,1982
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,872156,1983
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1095044,1984
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,83792,1985
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,320098,1986
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,188048,1987
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,221836,1988
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,8265,1989
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,175827,1990
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,91000,1992
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1229584,1993
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1968299,1994
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,986673,1995
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,906081,1996
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,420127,1997
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,108555,1998
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,27060,1999
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,6619,2001
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,650136,2002
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,10435,2003
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,3741,2004
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,5009,2005
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,4500,2006
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,3430,2007
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,3340,2008
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,7034,2009
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,26577,2010
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,983,2011
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,5097,2012
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1655,2013
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,948,2014
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1144,2015
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,835,2016
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1194,2017
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1902,2018
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,3765,2019
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1201,2020
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,9075,2021
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,4080,2022
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,1668,2023
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,44971,1970
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,20502,1971
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,761417,1974
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,251197,1975
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,309196,1976
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,84058,1977
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,42000,1993
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,54120,1995
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,55728,1996
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,124870,1997
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2004
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2005
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2006
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2007
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2008
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2009
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2010
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2011
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2012
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2013
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2014
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2015
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2016
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2017
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2018
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2019
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2020
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2021
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2022
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2023
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,717,2004
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,233420,2005
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,7740,2006
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2000,2007
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,2008
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,2009
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,12438,2010
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,291399,2011
